bar_index,sequence_id,n_legs,trend,shape,efficiency_ratio,atr_at_event,volatility_regime,session,close_price,high_price,low_price,label_outcome,label_pnl_atr,label_bars_to_outcome,label_win,regime_viterbi,regime_smoothed_prob,regime_prob_BREAKOUT,regime_prob_PULLBACK,regime_prob_CHOPZONE,regime_prob_COMPRESSION
228,S12_7,7,ascending,diverging,0.4122,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,PULLBACK,0.7152956222152146,6.611583997761915e-06,0.7152956222152146,0.24589466134708568,0.038803104853702024
228,S12_7,7,ascending,diverging,0.4122,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,PULLBACK,0.3165224716659246,2.12562092085613e-06,0.3165224716659246,0.4448651417808777,0.23861026093227677
235,S13_7,7,ascending,converging,0.4152,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,3,0,COMPRESSION,0.5932013421025824,6.601746801313056e-09,0.015119715731934723,0.3916789355637361,0.5932013421025824
235,S13_7,7,ascending,converging,0.4152,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,COMPRESSION,0.4523213357249911,2.7049250360205506e-09,0.007480791283536745,0.5401978702865471,0.4523213357249911
235,S13_7,7,ascending,converging,0.4152,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,CHOPZONE,0.996918006090305,2.3110915723055913e-09,0.0005438410685088846,0.996918006090305,0.0025381505300945103
235,S13_7,7,ascending,converging,0.4152,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,CHOPZONE,0.9992513301205428,1.1803426791011093e-09,0.00018731339683562966,0.9992513301205428,0.0005613553022788129
235,S13_7,7,ascending,converging,0.4152,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,CHOPZONE,0.9992634910722071,1.1712042353913222e-09,0.00018437951140464615,0.9992634910722071,0.0005521282451840797
235,S13_7,7,ascending,converging,0.4152,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,CHOPZONE,0.9992650075580309,1.1699100331590198e-09,0.0001841426563509189,0.9992650075580309,0.0005508486157081986
247,S14_7,7,ascending,converging,0.142,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9995556526808673,2.7891587085357743e-09,0.00016791310888699128,0.9995556526808673,0.00027643142108705926
247,S14_7,7,ascending,converging,0.142,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9995500822813399,2.3969535583997457e-09,0.00016125023508503937,0.9995500822813399,0.0002886650866215388
247,S14_7,7,ascending,converging,0.142,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9995155212920191,1.2759643614560405e-09,0.0001383558921037606,0.9995155212920191,0.0003461215399127443
247,S14_7,7,ascending,converging,0.142,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.9994716390602135,6.905689233194524e-10,0.00012121177749621944,0.9994716390602135,0.0004071484717213502
247,S14_7,7,ascending,converging,0.142,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.9994101312766164,3.7080972405870615e-10,0.00011120606569550555,0.9994101312766164,0.0004786622868784702
247,S14_7,7,ascending,converging,0.142,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.9971601127015406,1.5786128439590903e-08,0.0012263186352111976,0.9971601127015406,0.0016135528771197515
253,S15_7,7,ascending,diverging,0.8,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,BREAKOUT,0.970211251769474,0.970211251769474,0.029788746612022025,1.2900707337445887e-09,3.284332568206052e-10
253,S15_7,7,ascending,diverging,0.8,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,BREAKOUT,0.9949187944836506,0.9949187944836506,0.005081205474805037,2.0667093093677975e-11,2.0877296143467527e-11
253,S15_7,7,ascending,diverging,0.8,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,BREAKOUT,0.9969199089654368,0.9969199089654368,0.003080090992384871,2.1019997446170867e-11,2.1158299061990216e-11
253,S15_7,7,ascending,diverging,0.8,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,BREAKOUT,0.9980506294708463,0.9980506294708463,0.0019493704724776665,2.8270503239873772e-11,2.8405431911583254e-11
253,S15_7,7,ascending,diverging,0.8,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,BREAKOUT,0.9986033617303254,0.9986033617303254,0.0013966381848638893,4.1794103724518886e-11,4.301651976176439e-11
253,S15_7,7,ascending,diverging,0.8,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,BREAKOUT,0.9912302531123615,0.9912302531123615,0.008769745974332855,3.424955926078289e-10,5.708101122413478e-10
268,S16_7,7,ascending,diverging,0.1203,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999337433952155,5.793795294584866e-05,0.9999337433952155,3.11952674734247e-06,5.199125091335428e-06
268,S16_7,7,ascending,diverging,0.1203,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999933700705874,3.3157107720085618e-06,0.9999933700705874,1.2428574850077946e-06,2.071361155493689e-06
268,S16_7,7,ascending,diverging,0.1203,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999968523754826,1.5738022722922654e-06,0.9999968523754826,5.901981025958348e-07,9.83624142505776e-07
268,S16_7,7,ascending,diverging,0.1203,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.999997034833535,8.040692620818036e-07,0.999997034833535,1.658543914303564e-06,5.025532886298288e-07
268,S16_7,7,ascending,diverging,0.1203,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999920745913287,4.4033853241138406e-07,0.9999920745913287,7.20928212259905e-06,2.7578801633740426e-07
268,S16_7,7,ascending,diverging,0.1203,8.27025,high,other,3051.07,3053.11,3048.47,WIN,3.0,15,1,PULLBACK,0.9993661752495161,3.7945612695939013e-07,0.9993661752495161,0.000632703005641509,7.42288715410152e-07
284,S17_7,7,ascending,diverging,0.1449,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.9513382356441152,4.1518700853457774e-10,0.04822958294749473,0.9513382356441152,0.0004321809932031094
284,S17_7,7,ascending,diverging,0.1449,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,CHOPZONE,0.9963511646138915,4.5081510425161555e-11,0.003491421997036361,0.9963511646138915,0.00015741334399069088
284,S17_7,7,ascending,diverging,0.1449,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.9986180240102444,2.146288761343646e-11,0.0011722242147261077,0.9986180240102444,0.0002097517535666358
284,S17_7,7,ascending,diverging,0.1449,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,CHOPZONE,0.9989670941565829,1.51722522581291e-11,0.0007206837059276228,0.9989670941565829,0.00031222212231721866
284,S17_7,7,ascending,diverging,0.1449,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.9990706501420429,1.1119626588506253e-11,0.00042385799599070693,0.9990706501420429,0.0005054918508467788
284,S17_7,7,ascending,diverging,0.1449,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,CHOPZONE,0.9987894534529514,1.0301559501754823e-11,0.00029181904794648616,0.9987894534529514,0.0009187274888004706
292,S18_7,7,descending,converging,0.2581,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,CHOPZONE,0.9719807927247375,1.916116989331929e-11,0.0006415568426914559,0.9719807927247375,0.027377650413409952
292,S18_7,7,descending,converging,0.2581,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,CHOPZONE,0.9661985622294655,2.0228891775679928e-11,0.0007070709124911008,0.9661985622294655,0.03309436683781441
292,S18_7,7,descending,converging,0.2581,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,CHOPZONE,0.9586707437681767,1.3305216079944397e-11,0.0006526007547310459,0.9586707437681767,0.040676655463787036
292,S18_7,7,descending,converging,0.2581,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,CHOPZONE,0.9460273361480298,9.212655091665347e-12,0.0006305069068277963,0.9460273361480298,0.05334215693592977
292,S18_7,7,descending,converging,0.2581,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,CHOPZONE,0.9137084545059592,7.745076920812102e-12,0.0007623871219011934,0.9137084545059592,0.0855291583643946
292,S18_7,7,descending,converging,0.2581,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,CHOPZONE,0.8010398816480943,4.746642982499987e-11,0.009201816337829478,0.8010398816480943,0.18975830196660973
323,S19_7,7,ascending,diverging,0.7125,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9984655628132575,0.0014118525488227194,0.9984655628132575,0.00011954661201426126,3.03802590552445e-06
323,S19_7,7,ascending,diverging,0.7125,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9990383868096505,0.0009541054838618097,0.9990383868096505,6.900678862817345e-06,6.070276248990608e-07
323,S19_7,7,ascending,diverging,0.7125,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9962189786241887,0.0037808471906286708,0.9962189786241887,1.4025492957690574e-07,3.393025310346094e-08
323,S19_7,7,ascending,diverging,0.7125,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9944210669702379,0.005578754882136541,0.9944210669702379,1.6167981151597907e-07,1.6467814052863895e-08
323,S19_7,7,ascending,diverging,0.7125,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9912328964603249,0.008766923091880909,0.9912328964603249,1.7254115939809112e-07,7.906634936861501e-09
323,S19_7,7,ascending,diverging,0.7125,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9834261582503163,0.016572809020270057,0.9834261582503163,9.99817456752817e-07,3.2911956925328825e-08
333,S20_7,7,ascending,converging,0.417,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,COMPRESSION,0.7482743062856811,2.202672401104769e-06,0.18657061551133933,0.06515287553057833,0.7482743062856811
333,S20_7,7,ascending,converging,0.417,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,COMPRESSION,0.7582169666839547,2.8423285668651946e-06,0.17411587425090055,0.06766431673657801,0.7582169666839547
333,S20_7,7,ascending,converging,0.417,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,PULLBACK,0.7181684873880326,4.114212978799488e-05,0.7181684873880326,0.07309783401226459,0.20869253646991473
333,S20_7,7,ascending,converging,0.417,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,PULLBACK,0.9679052217093582,9.202491830946066e-05,0.9679052217093582,0.01913535081253883,0.012867402559793475
333,S20_7,7,ascending,converging,0.417,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,PULLBACK,0.9981107653889986,0.00018765118158059935,0.9981107653889986,0.0015393963538078413,0.00016218707561297947
333,S20_7,7,ascending,converging,0.417,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,PULLBACK,0.9990549807930978,0.0008373793153228779,0.9990549807930978,0.00010644290442384516,1.1969871553805696e-06
335,S21_7,7,ascending,converging,0.5314,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.8968483186242225,0.10315141026493208,0.8968483186242225,2.7092746545986495e-07,1.833799514633879e-10
335,S21_7,7,ascending,converging,0.5314,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.6888311134004514,0.3111688829303613,0.6888311134004514,3.6641879514256562e-09,4.99927808399135e-12
335,S21_7,7,ascending,converging,0.5314,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.5578330932786527,0.44216690661080377,0.5578330932786527,4.597880983391341e-11,6.456482427778024e-11
335,S21_7,7,ascending,converging,0.5314,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.5214293510409571,0.4785706488544022,0.5214293510409571,4.261507482887998e-11,6.202572511144231e-11
335,S21_7,7,ascending,converging,0.5314,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.5626610008365199,0.4373389990521537,0.5626610008365199,4.381666526137719e-11,6.750980442808592e-11
335,S21_7,7,ascending,converging,0.5314,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,PULLBACK,0.7007360388954819,0.2992639609707962,0.7007360388954819,5.0146607724914233e-11,8.35753551177294e-11
348,S22_7,7,ascending,diverging,0.0699,5.75416,low,london,3107.53,3108.83,3105.68,LOSS,-0.5,2,0,PULLBACK,0.9999722297333529,2.1375629373179615e-05,0.9999722297333529,2.3980306607879215e-06,3.996606613139937e-06
348,S22_7,7,ascending,diverging,0.0699,5.75416,low,london,3107.53,3108.83,3105.68,LOSS,-0.5,2,0,PULLBACK,0.9999888735471366,5.563613871416706e-06,0.9999888735471366,2.086125891515564e-06,3.476713100551596e-06
348,S22_7,7,ascending,diverging,0.0699,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,PULLBACK,0.9999888744711457,5.562776048672846e-06,0.9999888744711457,2.086090318744676e-06,3.4766624869321803e-06
348,S22_7,7,ascending,diverging,0.0699,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,PULLBACK,0.9999888744710299,5.5627761471309135e-06,0.9999888744710299,2.0860903322832816e-06,3.476662490643797e-06
348,S22_7,7,ascending,diverging,0.0699,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,PULLBACK,0.9999888714870004,5.565466650539582e-06,0.9999888714870004,2.0862993433644796e-06,3.4767470055933824e-06
348,S22_7,7,ascending,diverging,0.0699,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,PULLBACK,0.9999354225602827,5.634261581877997e-05,0.9999354225602827,4.09033891516452e-06,4.1444849834371505e-06
353,S23_7,7,ascending,converging,0.6021,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,BREAKOUT,0.9610138597997417,0.9610138597997417,0.03898614014546293,2.7247114937251195e-11,2.7548259399079042e-11
353,S23_7,7,ascending,converging,0.6021,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,BREAKOUT,0.9956457642102606,0.9956457642102606,0.004354235777588002,6.068638825286206e-12,6.082756908140461e-12
353,S23_7,7,ascending,converging,0.6021,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,BREAKOUT,0.9993060494623539,0.9993060494623539,0.0006939503548033876,9.13184467061908e-11,9.152429239752918e-11
353,S23_7,7,ascending,converging,0.6021,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,BREAKOUT,0.9993499593164805,0.9993499593164805,0.0006500404963685547,9.34729023080112e-11,9.367812077598773e-11
353,S23_7,7,ascending,converging,0.6021,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,BREAKOUT,0.999367181551998,0.999367181551998,0.0006328182444778564,1.0123954500603625e-10,1.0228461553724573e-10
353,S23_7,7,ascending,converging,0.6021,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,BREAKOUT,0.9969957947561949,0.9969957947561949,0.0030042044444798283,3.1496466535368254e-10,4.843607251251097e-10
359,S24_7,7,ascending,converging,0.3726,5.82913,low,other,3113.67,3116.09,3110.92,WIN,3.0,7,1,PULLBACK,0.444283643759074,0.5557163561332438,0.444283643759074,4.2225561472119134e-11,6.545683209366118e-11
359,S24_7,7,ascending,converging,0.3726,5.82913,low,other,3113.67,3116.09,3110.92,LOSS,-0.5,1,0,PULLBACK,0.6649149834826117,0.3350850164022632,0.6649149834826117,4.483504778749763e-11,7.029014884644112e-11
359,S24_7,7,ascending,converging,0.3726,5.82913,low,other,3113.67,3116.09,3110.92,LOSS,-0.5,1,0,PULLBACK,0.7866417955203371,0.21335820436946473,0.7866417955203371,5.043171457443428e-11,5.976640310504062e-11
359,S24_7,7,ascending,converging,0.3726,5.82913,low,other,3113.67,3116.09,3110.92,LOSS,-0.5,1,0,PULLBACK,0.8607746441323183,0.1392253557066858,0.8607746441323183,1.1735967852132932e-10,4.363617026802867e-11
359,S24_7,7,ascending,converging,0.3726,5.82913,low,other,3113.67,3116.09,3110.92,WIN,3.0,7,1,PULLBACK,0.9087453611299836,0.09125463857062993,0.9087453611299836,2.681088004878029e-10,3.1277714089944795e-11
359,S24_7,7,ascending,converging,0.3726,5.82913,low,other,3113.67,3116.09,3110.92,WIN,3.0,7,1,PULLBACK,0.9476526242867795,0.05234737500598288,0.9476526242867795,6.860892622572629e-10,2.1148360887114284e-11
378,S25_7,7,ascending,converging,0.232,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,PULLBACK,0.9998090734810909,0.00019092370260354833,0.9998090734810909,2.0240085411514644e-09,7.922970907984841e-10
378,S25_7,7,ascending,converging,0.232,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,PULLBACK,0.9999241686172056,7.580149307520073e-05,0.9999241686172056,2.9663671519725673e-08,2.2604777070502612e-10
378,S25_7,7,ascending,converging,0.232,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,PULLBACK,0.9999552992976795,4.430839305739691e-05,0.9999552992976795,3.9223411221825387e-07,7.515090255270323e-11
378,S25_7,7,ascending,converging,0.232,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,PULLBACK,0.9999698576705924,2.5850306954236936e-05,0.9999698576705924,4.291945921107936e-06,7.65322442186389e-11
378,S25_7,7,ascending,converging,0.232,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,PULLBACK,0.999948193358024,1.5340016223299826e-05,0.999948193358024,3.646148542141301e-05,5.140331235672202e-09
378,S25_7,7,ascending,converging,0.232,7.16842,high,other,3181.08,3183.51,3179.6,LOSS,-0.5,1,0,PULLBACK,0.9992696148326984,9.655132057322905e-06,0.9992696148326984,0.0007204495156448309,2.8051959946352533e-07
384,S26_7,7,ascending,diverging,0.1129,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,PULLBACK,0.9092333565535489,6.232447818561737e-09,0.9092333565535489,0.0907643622882537,2.274925749672762e-06
384,S26_7,7,ascending,diverging,0.1129,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,PULLBACK,0.5209056801383318,2.589344631339578e-09,0.5209056801383318,0.4790581111797888,3.620609253473084e-05
384,S26_7,7,ascending,diverging,0.1129,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.9010559957880963,3.3990933930232245e-09,0.09892305973707385,0.9010559957880963,2.0941075736574552e-05
384,S26_7,7,ascending,diverging,0.1129,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.9915282287362929,3.486762785348928e-10,0.008433628080230996,0.9915282287362929,3.8142834799925694e-05
384,S26_7,7,ascending,diverging,0.1129,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.9985015702907423,8.85204227751414e-11,0.001420828714058733,0.9985015702907423,7.760090667860096e-05
384,S26_7,7,ascending,diverging,0.1129,7.16919,high,other,3147.19,3147.46,3144.38,WIN,3.0,3,1,CHOPZONE,0.991525418626531,2.4304362794257395e-09,0.007907189723260866,0.991525418626531,0.0005673892197718613
399,S27_7,7,ascending,diverging,0.6434,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,16,0,PULLBACK,0.38664066698457045,0.613359310138249,0.38664066698457045,2.184028441394694e-08,1.03689635757248e-09
399,S27_7,7,ascending,diverging,0.6434,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.47015117587274013,0.529848819430994,0.47015117587274013,4.459223347007094e-09,2.370425271187876e-10
399,S27_7,7,ascending,diverging,0.6434,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.714429591626126,0.2855703743040638,0.714429591626126,3.355609499825347e-08,5.137153597358021e-10
399,S27_7,7,ascending,diverging,0.6434,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.8815158908817257,0.11848403288085839,0.8815158908817257,7.533737570606976e-08,9.000402736883816e-10
399,S27_7,7,ascending,diverging,0.6434,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.955084521987119,0.04491535346485886,0.955084521987119,1.2290846361945893e-07,1.6395585882739489e-09
399,S27_7,7,ascending,diverging,0.6434,7.52553,high,london,3179.27,3179.47,3177.76,LOSS,-0.5,1,0,PULLBACK,0.9754003448346661,0.024595893612044815,0.9754003448346661,3.7456433366113984e-06,1.5909952450231796e-08
412,S28_7,7,ascending,converging,0.0345,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9949513485493239,3.8122016249732326e-08,0.00395348289458559,0.9949513485493239,0.0010951304340741928
412,S28_7,7,ascending,converging,0.0345,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,3,0,CHOPZONE,0.9995366090771266,2.906815694224113e-09,0.00018266120985857638,0.9995366090771266,0.0002807268061992624
412,S28_7,7,ascending,converging,0.0345,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9995468325391107,2.236389846333269e-09,0.00015851808237613121,0.9995468325391107,0.00029464714212337523
412,S28_7,7,ascending,converging,0.0345,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9995346230606532,1.7604630475898443e-09,0.0001493549585968302,0.9995346230606532,0.0003160202202868739
412,S28_7,7,ascending,converging,0.0345,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9995015419074142,1.424621735772565e-09,0.00015047161572665117,0.9995015419074142,0.0003479850522373205
412,S28_7,7,ascending,converging,0.0345,6.84601,high,other,3154.94,3157.11,3151.78,LOSS,-0.5,46,0,CHOPZONE,0.9950973570205941,1.7954574304656345e-08,0.003098689390267143,0.9950973570205941,0.0018039356345644806
