bar_index,sequence_id,n_legs,trend,shape,efficiency_ratio,atr_at_event,volatility_regime,session,close_price,high_price,low_price,label_outcome,label_pnl_atr,label_bars_to_outcome,label_win,regime_viterbi,regime_smoothed_prob,regime_prob_BREAKOUT,regime_prob_PULLBACK,regime_prob_CHOPZONE,regime_prob_COMPRESSION,trend_numeric,shape_numeric,regime,pred_p05,pred_p25,pred_p50,pred_p75,pred_p90
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998531749624054,8.028430885044038e-07,0.9998531749624054,3.01794353192061e-07,0.0001457204001528,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,5,0,PULLBACK,0.9998408052210328,7.141693033963664e-07,0.9998408052210328,2.712425298551451e-07,0.0001582093671341,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,PULLBACK,-0.5,-0.5,-0.5,-0.5,-0.5
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
73,S0_6,6,descending,converging,0.1345,6.40753,low,other,2986.22,2989.08,2985.33,LOSS,-0.5,1,0,PULLBACK,0.9998273676889295,6.358426499659882e-07,0.9998273676889295,2.816123399702172e-07,0.0001717148560804,1,0,CHOPZONE,-0.5,-0.5,-0.5,0.024999999999999994,0.5050000000000001
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,BREAKOUT,-0.5,-0.5,-0.5,-0.5,-0.5
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,PULLBACK,-0.5,-0.5,-0.5,-0.2904251453488372,0.0007653061224495716
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,PULLBACK,-0.5,-0.5,-0.5,-0.2904251453488372,0.0007653061224495716
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,PULLBACK,-0.5,-0.5,-0.5,-0.3967787114845938,-0.2478260869565217
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,PULLBACK,-0.5,-0.5,-0.5,-0.3967787114845938,-0.2478260869565217
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,PULLBACK,-0.5,-0.5,-0.5,-0.3967787114845938,-0.2478260869565217
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,PULLBACK,-0.5,-0.5,-0.5,-0.3967787114845938,-0.2478260869565217
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,PULLBACK,-0.5,-0.5,-0.5,-0.3967787114845938,-0.2478260869565217
79,S1_6,6,descending,diverging,0.0638,6.64234,high,other,2964.77,2968.54,2963.47,LOSS,-0.5,15,0,PULLBACK,0.9998870413139485,1.5431371869865658e-06,0.9998870413139485,7.969983897908287e-07,0.0001106185504748,1,1,PULLBACK,-0.5,-0.5,-0.5,-0.3967787114845938,-0.2478260869565217
